ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
2439519566242750,150897651635768,"Governo do Estado do Ceará",2024-06-20,2024-06-20,2024-07-01,"Governo do Estado do Ceará","Você, provavelmente, já sabe que o programa Entrada Moradia Ceará vai dar 20 mil reais de entrada pro cearense comprar a casa própria. 🏠✨

Mas você sabe como ter acesso ao benefício? Aperta o play, que a gente te conta. ▶️

Quer saber se você pode ter esse benefício? Acesse entradamoradia.ce.gov.br. 
Se ainda precisa esclarecer alguma dúvida, é só discar 155 📲

#governodoceara #entradamoradiaceara #casapropria",,www.entradamoradia.ce.gov.br,,"lower_bound: 175000, upper_bound: 199999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000323},{""age"":""18-24"",""gender"":""female"",""percentage"":0.026682},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000511},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000407},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000303},{""age"":""18-24"",""gender"":""male"",""percentage"":0.012845},{""age"":""35-44"",""gender"":""female"",""percentage"":0.138261},{""age"":""25-34"",""gender"":""male"",""percentage"":0.029134},{""age"":""25-34"",""gender"":""female"",""percentage"":0.078146},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000219},{""age"":""45-54"",""gender"":""female"",""percentage"":0.176234},{""age"":""45-54"",""gender"":""male"",""percentage"":0.053771},{""age"":""65+"",""gender"":""female"",""percentage"":0.146192},{""age"":""55-64"",""gender"":""male"",""percentage"":0.057318},{""age"":""55-64"",""gender"":""female"",""percentage"":0.195622},{""age"":""65+"",""gender"":""male"",""percentage"":0.040445},{""age"":""35-44"",""gender"":""male"",""percentage"":0.043503},{""age"":""65+"",""gender"":""unknown"",""percentage"":8.3e-5}","{""region"":""Unknown"",""percentage"":1.0e-5},{""region"":""Cear\u00e1"",""percentage"":0.99999}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",pt
1013996310440670,150897651635768,"Governo do Estado do Ceará",2024-06-20,2024-06-20,2024-07-01,"Governo do Estado do Ceará","O sonho da casa própria está mais perto de virar realidade com o Entrada Moradia Ceará.

O programa vai dar 20 mil reais para o cearense pagar a entrada do primeiro imóvel. 🏠
Quer saber se você pode ter esse benefício? Acesse entradamoradia.ce.gov.br e confira as informações. 💻

Se ainda precisa esclarecer alguma dúvida, é só discar 155 📲

#governodoceara #secretariadascidades #entradamoradiaceara #casapropria #beneficio",,www.entradamoradia.ce.gov.br,,"lower_bound: 150000, upper_bound: 174999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00075},{""age"":""45-54"",""gender"":""male"",""percentage"":0.049102},{""age"":""65+"",""gender"":""unknown"",""percentage"":4.2e-5},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.0005},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000758},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000267},{""age"":""65+"",""gender"":""male"",""percentage"":0.015421},{""age"":""55-64"",""gender"":""male"",""percentage"":0.03394},{""age"":""18-24"",""gender"":""male"",""percentage"":0.046486},{""age"":""18-24"",""gender"":""female"",""percentage"":0.077452},{""age"":""35-44"",""gender"":""male"",""percentage"":0.071496},{""age"":""65+"",""gender"":""female"",""percentage"":0.063298},{""age"":""25-34"",""gender"":""male"",""percentage"":0.089066},{""age"":""35-44"",""gender"":""female"",""percentage"":0.148515},{""age"":""45-54"",""gender"":""female"",""percentage"":0.130304},{""age"":""25-34"",""gender"":""female"",""percentage"":0.152031},{""age"":""55-64"",""gender"":""female"",""percentage"":0.120465},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000108}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",pt
970938158110643,150897651635768,"Governo do Estado do Ceará",2024-06-20,2024-06-20,2024-07-01,"Governo do Estado do Ceará","O sonho da casa própria está mais perto de virar realidade com o Entrada Moradia Ceará.

O programa vai dar 20 mil reais para o cearense pagar a entrada do primeiro imóvel. 🏠
Quer saber se você pode ter esse benefício? Acesse entradamoradia.ce.gov.br e confira as informações. 💻

Se ainda precisa esclarecer alguma dúvida, é só discar 155 📲

#governodoceara #secretariadascidades #entradamoradiaceara #casapropria #beneficio",,www.entradamoradia.ce.gov.br,,"lower_bound: 150000, upper_bound: 174999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""65+"",""gender"":""unknown"",""percentage"":9.5e-5},{""age"":""65+"",""gender"":""male"",""percentage"":0.036766},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000896},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000724},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000327},{""age"":""55-64"",""gender"":""male"",""percentage"":0.052047},{""age"":""35-44"",""gender"":""male"",""percentage"":0.056975},{""age"":""25-34"",""gender"":""male"",""percentage"":0.06583},{""age"":""18-24"",""gender"":""male"",""percentage"":0.05172},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000482},{""age"":""45-54"",""gender"":""male"",""percentage"":0.053012},{""age"":""18-24"",""gender"":""female"",""percentage"":0.067777},{""age"":""25-34"",""gender"":""female"",""percentage"":0.097892},{""age"":""35-44"",""gender"":""female"",""percentage"":0.115207},{""age"":""55-64"",""gender"":""female"",""percentage"":0.1523},{""age"":""45-54"",""gender"":""female"",""percentage"":0.123657},{""age"":""65+"",""gender"":""female"",""percentage"":0.124114},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000181}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",pt
768926325443148,150897651635768,"Governo do Estado do Ceará",2024-06-19,2024-06-19,2024-06-26,"Governo do Estado do Ceará","Já ouviu falar no projeto PIA - Primeira Infância Antirracista? 🤔

👉 Pois arrasta pro lado e vem conhecer mais dessa iniciativa que vai formar profissionais do nosso estado e dar suporte aos pequenos cearenses desde os primeiros anos de vida! 👧🧒

#governodoceará #pia #primeirainfância #projeto",,,,"lower_bound: 1000000","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000154},{""age"":""18-24"",""gender"":""male"",""percentage"":0.119658},{""age"":""65+"",""gender"":""unknown"",""percentage"":4.8e-5},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000361},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001367},{""age"":""65+"",""gender"":""male"",""percentage"":0.008657},{""age"":""55-64"",""gender"":""female"",""percentage"":0.038188},{""age"":""55-64"",""gender"":""male"",""percentage"":0.024861},{""age"":""65+"",""gender"":""female"",""percentage"":0.015044},{""age"":""18-24"",""gender"":""female"",""percentage"":0.141516},{""age"":""35-44"",""gender"":""female"",""percentage"":0.111933},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000797},{""age"":""25-34"",""gender"":""female"",""percentage"":0.168299},{""age"":""45-54"",""gender"":""male"",""percentage"":0.05254},{""age"":""25-34"",""gender"":""male"",""percentage"":0.155802},{""age"":""45-54"",""gender"":""female"",""percentage"":0.067867},{""age"":""35-44"",""gender"":""male"",""percentage"":0.092858},{""age"":""55-64"",""gender"":""unknown"",""percentage"":5.1e-5}","{""region"":""Unknown"",""percentage"":4.0e-6},{""region"":""Cear\u00e1"",""percentage"":0.999996}","facebook,instagram","lower_bound: 1000001",pt
490300860110321,150897651635768,"Governo do Estado do Ceará",2024-06-19,2024-06-19,2024-07-01,"Governo do Estado do Ceará","Alô, cearenses! 📣 O Governo lançou o Entrada Moradia Ceará, um programa que vai dar 20 mil reais para a entrada da sua casa própria. 🏠 

Para saber mais, acesse
entradamoradia.ce.gov.br 🧑🏽‍💻

Se ainda precisa esclarecer alguma dúvida, é só discar 155 📲

#governodoceara #secretariadascidades #entradamoradiaceara #casapropria #beneficio",,www.entradamoradia.ce.gov.br,,"lower_bound: 200000, upper_bound: 249999","lower_bound: 3000, upper_bound: 3499",BRL,"{""age"":""65+"",""gender"":""unknown"",""percentage"":7.5e-5},{""age"":""18-24"",""gender"":""female"",""percentage"":0.039205},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000186},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000435},{""age"":""65+"",""gender"":""male"",""percentage"":0.019559},{""age"":""65+"",""gender"":""female"",""percentage"":0.112793},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034197},{""age"":""55-64"",""gender"":""male"",""percentage"":0.031674},{""age"":""35-44"",""gender"":""male"",""percentage"":0.032706},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000373},{""age"":""45-54"",""gender"":""female"",""percentage"":0.202386},{""age"":""18-24"",""gender"":""male"",""percentage"":0.012302},{""age"":""25-34"",""gender"":""male"",""percentage"":0.026542},{""age"":""55-64"",""gender"":""female"",""percentage"":0.199776},{""age"":""35-44"",""gender"":""female"",""percentage"":0.176042},{""age"":""25-34"",""gender"":""female"",""percentage"":0.111252},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000249},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000249}","{""region"":""Unknown"",""percentage"":1.3e-5},{""region"":""Cear\u00e1"",""percentage"":0.999987}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",pt
2119648585079922,150897651635768,"Governo do Estado do Ceará",2024-06-19,2024-06-19,2024-07-01,"Governo do Estado do Ceará","Alô, cearenses! 📣 O Governo lançou o Entrada Moradia Ceará, um programa que vai dar 20 mil reais para a entrada da sua casa própria. 🏠 

Para saber mais, acesse
entradamoradia.ce.gov.br 🧑🏽‍💻

Se ainda precisa esclarecer alguma dúvida, é só discar 155 📲

#governodoceara #secretariadascidades #entradamoradiaceara #casapropria #beneficio",,www.entradamoradia.ce.gov.br,,"lower_bound: 250000, upper_bound: 299999","lower_bound: 3000, upper_bound: 3499",BRL,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000506},{""age"":""18-24"",""gender"":""female"",""percentage"":0.036614},{""age"":""65+"",""gender"":""unknown"",""percentage"":8.0e-5},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000364},{""age"":""55-64"",""gender"":""male"",""percentage"":0.036392},{""age"":""45-54"",""gender"":""male"",""percentage"":0.035744},{""age"":""35-44"",""gender"":""male"",""percentage"":0.033896},{""age"":""18-24"",""gender"":""male"",""percentage"":0.013129},{""age"":""25-34"",""gender"":""male"",""percentage"":0.028078},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000275},{""age"":""55-64"",""gender"":""female"",""percentage"":0.182006},{""age"":""25-34"",""gender"":""female"",""percentage"":0.110553},{""age"":""65+"",""gender"":""female"",""percentage"":0.125467},{""age"":""35-44"",""gender"":""female"",""percentage"":0.183267},{""age"":""45-54"",""gender"":""female"",""percentage"":0.186216},{""age"":""65+"",""gender"":""male"",""percentage"":0.026746},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000515},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000151}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",pt
1637447610443244,150897651635768,"Governo do Estado do Ceará",2024-06-19,2024-06-19,2024-06-23,"Governo do Estado do Ceará","Notícia boa pra quem tá procurando oportunidade no mercado de trabalho: estão abertas 2.173 vagas de emprego no Ceará! 💼✨ Dessas, 327 são para pessoas com deficiência. 

Arrasta pro lado e confere os municípios disponíveis. ➡️ Para mais informações sobre as vagas, visite o site: idt.org.br 📲

E, se conhece alguém que precisa saber disso, compartilha esse post ou marca a pessoa nos comentários. 🧡

#GovernodoCeará #VagasdeEmprego #SineIDT",,,,"lower_bound: 900000, upper_bound: 999999","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":4.1e-5},{""age"":""35-44"",""gender"":""male"",""percentage"":0.064655},{""age"":""25-34"",""gender"":""female"",""percentage"":0.199124},{""age"":""45-54"",""gender"":""female"",""percentage"":0.043661},{""age"":""45-54"",""gender"":""male"",""percentage"":0.024209},{""age"":""65+"",""gender"":""female"",""percentage"":0.009097},{""age"":""18-24"",""gender"":""male"",""percentage"":0.155925},{""age"":""18-24"",""gender"":""female"",""percentage"":0.203688},{""age"":""25-34"",""gender"":""male"",""percentage"":0.162779},{""age"":""65+"",""gender"":""unknown"",""percentage"":5.7e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.010014},{""age"":""55-64"",""gender"":""female"",""percentage"":0.023394},{""age"":""35-44"",""gender"":""female"",""percentage"":0.095389},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002004},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000452},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001093},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000148},{""age"":""65+"",""gender"":""male"",""percentage"":0.004271}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
429126146611825,150897651635768,"Governo do Estado do Ceará",2024-06-19,2024-06-19,2024-06-27,"Governo do Estado do Ceará","🧡🥗 Festival Ceará Sem Fome: evento celebrou um ano da política pública de combate à fome, que já distribuiu mais de 13 milhões de refeições em todo o estado.

👩🏻‍🍳 Com o tempero da alegria e programação diversa, o Festival Ceará Sem Fome, realizado neste sábado (15) reuniu, no Centro de Eventos, milhares de pessoas.

✨ A programação contou com as presenças da culinarista e apresentadora, Bela Gil, e da empreendedora social e fundadora do projeto Favela Orgânica, Regina Tchelly. 

🥖 As atividades foram realizadas nos seguintes stands: Ceará Sem Fome; Padaria Show; Cozinha Show; Cozinha em Movimento; Parceiros do Movimento; Agricultura Familiar; e Praça de alimentação.

🍝 O Ceará Sem Fome tem 1.080 cozinhas distribuídas em todas as regiões do estado, produzindo mais de 100 mil refeições diárias para pessoas em situação de vulnerabilidade social. Além disso, o cartão do programa beneficia cerca de 53 mil famílias que recebem, mensalmente, o valor de R$ 300 para aquisição de alimentos. Mais de 3 mil estabelecimentos estão credenciados.

📲 Quer saber mais sobre tudo que aconteceu no evento?  Acesse: 
cearasemfome.ce.gov.br 
@ceara.semfome

#governodoceará #cearásemfome #festivalcearásemfome #combateàfome #culináriapopular",,,,"lower_bound: 500000, upper_bound: 599999","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.0005},{""age"":""25-34"",""gender"":""male"",""percentage"":0.073743},{""age"":""65+"",""gender"":""unknown"",""percentage"":4.7e-5},{""age"":""18-24"",""gender"":""male"",""percentage"":0.063789},{""age"":""55-64"",""gender"":""female"",""percentage"":0.143909},{""age"":""18-24"",""gender"":""female"",""percentage"":0.087765},{""age"":""35-44"",""gender"":""female"",""percentage"":0.160976},{""age"":""25-34"",""gender"":""female"",""percentage"":0.134571},{""age"":""45-54"",""gender"":""female"",""percentage"":0.180261},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000105},{""age"":""45-54"",""gender"":""male"",""percentage"":0.032309},{""age"":""35-44"",""gender"":""male"",""percentage"":0.042136},{""age"":""65+"",""gender"":""female"",""percentage"":0.052325},{""age"":""65+"",""gender"":""male"",""percentage"":0.006363},{""age"":""55-64"",""gender"":""male"",""percentage"":0.018999},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001238},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000782},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000181}","{""region"":""Unknown"",""percentage"":7.0e-6},{""region"":""Cear\u00e1"",""percentage"":0.999993}","facebook,instagram","lower_bound: 1000001",pt
1517011972498603,150897651635768,"Governo do Estado do Ceará",2024-06-19,2024-06-19,2024-06-27,"Governo do Estado do Ceará","🧡🥗 Festival Ceará Sem Fome: evento celebrou um ano da política pública de combate à fome, que já distribuiu mais de 13 milhões de refeições em todo o estado.

👩🏻‍🍳 Com o tempero da alegria e programação diversa, o Festival Ceará Sem Fome, realizado neste sábado (15) reuniu, no Centro de Eventos, milhares de pessoas.

✨ A programação contou com as presenças da culinarista e apresentadora, Bela Gil, e da empreendedora social e fundadora do projeto Favela Orgânica, Regina Tchelly. 

🥖 As atividades foram realizadas nos seguintes stands: Ceará Sem Fome; Padaria Show; Cozinha Show; Cozinha em Movimento; Parceiros do Movimento; Agricultura Familiar; e Praça de alimentação.

🍝 O Ceará Sem Fome tem 1.080 cozinhas distribuídas em todas as regiões do estado, produzindo mais de 100 mil refeições diárias para pessoas em situação de vulnerabilidade social. Além disso, o cartão do programa beneficia cerca de 53 mil famílias que recebem, mensalmente, o valor de R$ 300 para aquisição de alimentos. Mais de 3 mil estabelecimentos estão credenciados.

📲 Quer saber mais sobre tudo que aconteceu no evento?  Acesse: 
cearasemfome.ce.gov.br 
@ceara.semfome

#governodoceará #cearásemfome #festivalcearásemfome #combateàfome #culináriapopular",,,,"lower_bound: 1000000","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":4.4e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.024033},{""age"":""18-24"",""gender"":""female"",""percentage"":0.151392},{""age"":""25-34"",""gender"":""male"",""percentage"":0.148843},{""age"":""18-24"",""gender"":""male"",""percentage"":0.116195},{""age"":""45-54"",""gender"":""male"",""percentage"":0.052896},{""age"":""35-44"",""gender"":""female"",""percentage"":0.112678},{""age"":""55-64"",""gender"":""female"",""percentage"":0.039076},{""age"":""25-34"",""gender"":""female"",""percentage"":0.166385},{""age"":""65+"",""gender"":""unknown"",""percentage"":3.7e-5},{""age"":""35-44"",""gender"":""male"",""percentage"":0.092758},{""age"":""65+"",""gender"":""female"",""percentage"":0.013708},{""age"":""65+"",""gender"":""male"",""percentage"":0.008212},{""age"":""45-54"",""gender"":""female"",""percentage"":0.071385},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001135},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000749},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000348},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000125}","{""region"":""Unknown"",""percentage"":3.0e-6},{""region"":""Cear\u00e1"",""percentage"":0.999997}","facebook,instagram","lower_bound: 1000001",pt
1020961162774612,150897651635768,"Governo do Estado do Ceará",2024-06-19,2024-06-19,2024-06-26,"Governo do Estado do Ceará","As obras do Projeto Malha d’Água tem início em Banabuiú, na região do Sertão Central do Ceará, com o primeiro adutor construído. 💧🛠️

E não para por aí! A iniciativa gera, aproximadamente, 1200 postos de trabalho indiretos e 640 empregos diretos. É obra pra mais de metro e benefício de verdade para os cearenses!

#governodoceará #projetomalhadágua #recursoshídricosce",,,,"lower_bound: 150000, upper_bound: 174999","lower_bound: 1000, upper_bound: 1499",BRL,"{""age"":""55-64"",""gender"":""male"",""percentage"":0.010359},{""age"":""18-24"",""gender"":""male"",""percentage"":0.190357},{""age"":""55-64"",""gender"":""unknown"",""percentage"":6.4e-5},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000217},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.005772},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002141},{""age"":""18-24"",""gender"":""female"",""percentage"":0.210871},{""age"":""45-54"",""gender"":""female"",""percentage"":0.038963},{""age"":""25-34"",""gender"":""female"",""percentage"":0.154923},{""age"":""45-54"",""gender"":""male"",""percentage"":0.023495},{""age"":""25-34"",""gender"":""male"",""percentage"":0.185707},{""age"":""65+"",""gender"":""female"",""percentage"":0.008995},{""age"":""55-64"",""gender"":""female"",""percentage"":0.021074},{""age"":""35-44"",""gender"":""male"",""percentage"":0.062968},{""age"":""35-44"",""gender"":""female"",""percentage"":0.078653},{""age"":""65+"",""gender"":""male"",""percentage"":0.004702},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000663},{""age"":""65+"",""gender"":""unknown"",""percentage"":7.6e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
766210182385760,150897651635768,"Governo do Estado do Ceará",2024-06-16,2024-06-16,2024-06-19,"Governo do Estado do Ceará","Você pode contribuir para o desenvolvimento sustentável do nosso estado. ♻️

No Seminário Ceará pelo Clima, vamos discutir formas de minimizar as mudanças climáticas e preservar o meio ambiente, promovendo:

✅ a conexão entre pessoas engajadas em causas socioambientais;
✅ a troca de experiências;
✅ e o aprendizado com especialistas da área.

Inscreva-se em cearapeloclima.com.br e nos ajude a garantir um futuro melhor para todos. 🤝

🎟 Entrada: 1kg de alimento que será doado ao Ceará sem Fome.

#governodoceará #sema #meioambiente",,,,"lower_bound: 1000000","lower_bound: 3000, upper_bound: 3499",BRL,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":4.6e-5},{""age"":""25-34"",""gender"":""male"",""percentage"":0.143754},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001793},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000473},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000165},{""age"":""25-34"",""gender"":""female"",""percentage"":0.197511},{""age"":""45-54"",""gender"":""female"",""percentage"":0.060759},{""age"":""35-44"",""gender"":""female"",""percentage"":0.109116},{""age"":""55-64"",""gender"":""male"",""percentage"":0.014268},{""age"":""65+"",""gender"":""male"",""percentage"":0.005006},{""age"":""45-54"",""gender"":""male"",""percentage"":0.03254},{""age"":""18-24"",""gender"":""male"",""percentage"":0.128977},{""age"":""55-64"",""gender"":""female"",""percentage"":0.032221},{""age"":""35-44"",""gender"":""male"",""percentage"":0.071274},{""age"":""18-24"",""gender"":""female"",""percentage"":0.189075},{""age"":""65+"",""gender"":""female"",""percentage"":0.011879},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001084},{""age"":""65+"",""gender"":""unknown"",""percentage"":5.7e-5}","{""region"":""Cear\u00e1"",""percentage"":0.999996},{""region"":""Rio Grande do Norte"",""percentage"":1.0e-6},{""region"":""Unknown"",""percentage"":2.0e-6},{""region"":""Para\u00edba"",""percentage"":1.0e-6},{""region"":""Piau\u00ed"",""percentage"":1.0e-6}","facebook,instagram","lower_bound: 1000001",pt
795395515685769,150897651635768,"Governo do Estado do Ceará",2024-06-14,2024-06-14,2024-06-21,"Governo do Estado do Ceará","Aproveite o resultado do Exame Nacional do Ensino Médio (Enem), até 23 de junho, para concorrer a uma vaga no Vestibular 2024.2 da Universidade Estadual Vale do Acaraú (UVA)  🎓  🎉

No total, são 1.134 oportunidades distribuídas nos campus de Sobral, Acaraú, Camocim e São Benedito. 

Durante a inscrição online, os candidatos deverão anexar o Boletim de Notas do Enem do ano de sua escolha para comprovar a nota do Exame, desde que seja dos últimos cinco anos.

💻  Inscreva-se pelo site: https://vestibular.uvanet.br

📸 Ascom UVA

#governodoceará #imprensa #boletimdenotícias #enem #uva #vestibular",,,,"lower_bound: 1000000","lower_bound: 5000, upper_bound: 5999",BRL,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00015},{""age"":""35-44"",""gender"":""male"",""percentage"":0.100473},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000385},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001241},{""age"":""55-64"",""gender"":""female"",""percentage"":0.036315},{""age"":""55-64"",""gender"":""male"",""percentage"":0.024215},{""age"":""65+"",""gender"":""male"",""percentage"":0.008612},{""age"":""45-54"",""gender"":""male"",""percentage"":0.050082},{""age"":""25-34"",""gender"":""male"",""percentage"":0.156967},{""age"":""55-64"",""gender"":""unknown"",""percentage"":5.5e-5},{""age"":""45-54"",""gender"":""female"",""percentage"":0.06636},{""age"":""35-44"",""gender"":""female"",""percentage"":0.113951},{""age"":""65+"",""gender"":""female"",""percentage"":0.014088},{""age"":""25-34"",""gender"":""female"",""percentage"":0.168003},{""age"":""18-24"",""gender"":""female"",""percentage"":0.140838},{""age"":""18-24"",""gender"":""male"",""percentage"":0.117395},{""age"":""65+"",""gender"":""unknown"",""percentage"":4.8e-5},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000822}","{""region"":""Piau\u00ed"",""percentage"":0},{""region"":""Maranh\u00e3o"",""percentage"":0},{""region"":""Cear\u00e1"",""percentage"":0.999998},{""region"":""Para\u00edba"",""percentage"":0},{""region"":""Pernambuco"",""percentage"":0}","facebook,instagram","lower_bound: 1000001",pt
436026605865839,150897651635768,"Governo do Estado do Ceará",2024-06-14,2024-06-14,2024-06-22,"Governo do Estado do Ceará","Ao todo, são 385 vagas, com inscrições gratuitas, abertas até 21 de junho 🎉

As aulas são presenciais, sendo 90 distribuídas entre os cursos de Tecnologia em Alimentos e em Gestão do Agronegócio. As demais 295 vagas são para cursos técnicos em Eletrotécnica; Mecânica; Panificação; Alimentos com Ênfase em Leite e Derivados; Gastronomia; Meio Ambiente; Eletromecânica e Metalurgia.  

Os cursos superiores de Tecnologia serão realizados na Faculdade de Tecnologia Centec (Fatec) Sertão Central e os cursos técnicos de nível médio acontecem nas Fatecs Cariri e Sertão Central e nos Centros Vocacionais Técnicos (CVTecs) Barbalha, Crato e São Gonçalo do Amarante. 

💻 Para conferir os editais e se inscrever, acesse: www.centec.org.br

#governodoceará #imprensa #boletimdenotícias #cursosgratuitos #cursotécnico #vestibular #centec",,,,"lower_bound: 350000, upper_bound: 399999","lower_bound: 4000, upper_bound: 4499",BRL,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000111},{""age"":""25-34"",""gender"":""female"",""percentage"":0.12365},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001145},{""age"":""65+"",""gender"":""male"",""percentage"":0.031104},{""age"":""18-24"",""gender"":""female"",""percentage"":0.108135},{""age"":""55-64"",""gender"":""male"",""percentage"":0.048675},{""age"":""25-34"",""gender"":""male"",""percentage"":0.139406},{""age"":""18-24"",""gender"":""male"",""percentage"":0.113892},{""age"":""35-44"",""gender"":""male"",""percentage"":0.079804},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002},{""age"":""55-64"",""gender"":""female"",""percentage"":0.066016},{""age"":""35-44"",""gender"":""female"",""percentage"":0.09509},{""age"":""45-54"",""gender"":""female"",""percentage"":0.083958},{""age"":""45-54"",""gender"":""male"",""percentage"":0.063589},{""age"":""65+"",""gender"":""female"",""percentage"":0.042453},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000272},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000588},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000111}","{""region"":""Unknown"",""percentage"":6.0e-6},{""region"":""Cear\u00e1"",""percentage"":0.999994}","facebook,instagram","lower_bound: 1000001",pt
